expt_id,group_id,network_error_repeat,participant_id,participation_duration,response_correct,response_mode,response_name,response_rt,response_target,response_type,response_value,session_id,session_start_time,stimuli_presented,trial_duration,trial_num,trial_template
64f35663abb040f67b21100b,default,0,6ed458eddf568e8aea80f29470e56a89715adf4d60fbad8c2a6b66187c371d8c,1162.956885099411,False,keypress,testRsp,454,[],choice-response,In time,64f821cfabb040f67b21104a,2023-09-06 02:53:02-04:00,lab8_60,6259,22,maintaskTrials
64f35663abb040f67b21100b,default,0,6ed458eddf568e8aea80f29470e56a89715adf4d60fbad8c2a6b66187c371d8c,1162.956885099411,False,keypress,testRsp,151,[],choice-response,Out of time,64f821cfabb040f67b21104a,2023-09-06 02:53:02-04:00,tone1_60,5689,23,maintaskTrials
64f35663abb040f67b21100b,default,0,6ed458eddf568e8aea80f29470e56a89715adf4d60fbad8c2a6b66187c371d8c,1162.956885099411,False,keypress,testRsp,314,[],choice-response,In time,64f821cfabb040f67b21104a,2023-09-06 02:53:02-04:00,tone1_30,5911,24,maintaskTrials
64f35663abb040f67b21100b,default,0,6ed458eddf568e8aea80f29470e56a89715adf4d60fbad8c2a6b66187c371d8c,1162.956885099411,False,keypress,testRsp,342,[],choice-response,Out of time,64f821cfabb040f67b21104a,2023-09-06 02:53:02-04:00,add1_60,6170,25,maintaskTrials
64f35663abb040f67b21100b,default,0,6ed458eddf568e8aea80f29470e56a89715adf4d60fbad8c2a6b66187c371d8c,1162.956885099411,False,keypress,testRsp,271,[],choice-response,Out of time,64f821cfabb040f67b21104a,2023-09-06 02:53:02-04:00,lab1_120,5841,26,maintaskTrials
64f35663abb040f67b21100b,default,0,6ed458eddf568e8aea80f29470e56a89715adf4d60fbad8c2a6b66187c371d8c,1162.956885099411,False,keypress,testRsp,249,[],choice-response,Out of time,64f821cfabb040f67b21104a,2023-09-06 02:53:02-04:00,add1_120,5828,27,maintaskTrials
64f35663abb040f67b21100b,default,0,6ed458eddf568e8aea80f29470e56a89715adf4d60fbad8c2a6b66187c371d8c,1162.956885099411,False,keypress,testRsp,1344,[],choice-response,In time,64f821cfabb040f67b21104a,2023-09-06 02:53:02-04:00,lab1_0,7106,28,maintaskTrials
64f35663abb040f67b21100b,default,0,6ed458eddf568e8aea80f29470e56a89715adf4d60fbad8c2a6b66187c371d8c,1162.956885099411,False,keypress,testRsp,302,[],choice-response,Out of time,64f821cfabb040f67b21104a,2023-09-06 02:53:02-04:00,add8_0,6047,29,maintaskTrials
64f35663abb040f67b21100b,default,0,6ed458eddf568e8aea80f29470e56a89715adf4d60fbad8c2a6b66187c371d8c,1162.956885099411,False,keypress,testRsp,810,[],choice-response,In time,64f821cfabb040f67b21104a,2023-09-06 02:53:02-04:00,tone1_0,6337,30,maintaskTrials
64f35663abb040f67b21100b,default,0,6ed458eddf568e8aea80f29470e56a89715adf4d60fbad8c2a6b66187c371d8c,1162.956885099411,False,keypress,testRsp,2101,[],choice-response,In time,64f821cfabb040f67b21104a,2023-09-06 02:53:02-04:00,lab1_60,7677,31,maintaskTrials
