expt_id,group_id,network_error_repeat,participant_id,participation_duration,response_correct,response_mode,response_name,response_rt,response_target,response_type,response_value,session_id,session_start_time,stimuli_presented,trial_duration,trial_num,trial_template
64f35663abb040f67b21100b,default,0,662937ce0df27bacdaea0d27e5ccd72d18ed77bfe6af9b74148339b0c5e38509,1216.445890903473,False,click,testRsp,833,[],choice-response,In time,64ff6375220cf18479301574,2023-09-11 14:59:00-04:00,lab8_60,6558,93,maintaskTrials
64f35663abb040f67b21100b,default,0,662937ce0df27bacdaea0d27e5ccd72d18ed77bfe6af9b74148339b0c5e38509,1216.445890903473,False,click,testRsp,1214,[],choice-response,Out of time,64ff6375220cf18479301574,2023-09-11 14:59:00-04:00,lab8_30,6932,94,maintaskTrials
64f35663abb040f67b21100b,default,0,662937ce0df27bacdaea0d27e5ccd72d18ed77bfe6af9b74148339b0c5e38509,1216.445890903473,False,click,testRsp,1327,[],choice-response,In time,64ff6375220cf18479301574,2023-09-11 14:59:00-04:00,lab1_60,7046,95,maintaskTrials
64f35663abb040f67b21100b,default,0,662937ce0df27bacdaea0d27e5ccd72d18ed77bfe6af9b74148339b0c5e38509,1216.445890903473,False,click,testRsp,576,[],choice-response,In time,64ff6375220cf18479301574,2023-09-11 14:59:00-04:00,add1_0,6300,96,maintaskTrials
64f35663abb040f67b21100b,default,0,662937ce0df27bacdaea0d27e5ccd72d18ed77bfe6af9b74148339b0c5e38509,1216.445890903473,False,click,testRsp,476,[],choice-response,Out of time,64ff6375220cf18479301574,2023-09-11 14:59:00-04:00,tone8_90,6198,97,maintaskTrials
64f35663abb040f67b21100b,default,0,662937ce0df27bacdaea0d27e5ccd72d18ed77bfe6af9b74148339b0c5e38509,1216.445890903473,False,click,testRsp,594,[],choice-response,Out of time,64ff6375220cf18479301574,2023-09-11 14:59:00-04:00,add1_120,6313,98,maintaskTrials
64f35663abb040f67b21100b,default,0,662937ce0df27bacdaea0d27e5ccd72d18ed77bfe6af9b74148339b0c5e38509,1216.445890903473,False,click,testRsp,974,[],choice-response,Out of time,64ff6375220cf18479301574,2023-09-11 14:59:00-04:00,add8_90,6698,99,maintaskTrials
64f35663abb040f67b21100b,default,0,662937ce0df27bacdaea0d27e5ccd72d18ed77bfe6af9b74148339b0c5e38509,1216.445890903473,False,click,testRsp,568,[],choice-response,Out of time,64ff6375220cf18479301574,2023-09-11 14:59:00-04:00,lab8_90,6287,100,maintaskTrials
64f35663abb040f67b21100b,default,0,662937ce0df27bacdaea0d27e5ccd72d18ed77bfe6af9b74148339b0c5e38509,1216.445890903473,False,click,testRsp,1274,[],choice-response,Out of time,64ff6375220cf18479301574,2023-09-11 14:59:00-04:00,add1_30,6999,101,maintaskTrials
64f35663abb040f67b21100b,default,0,662937ce0df27bacdaea0d27e5ccd72d18ed77bfe6af9b74148339b0c5e38509,1216.445890903473,False,click,testRsp,577,[],choice-response,In time,64ff6375220cf18479301574,2023-09-11 14:59:00-04:00,tone1_30,6294,102,maintaskTrials
64f35663abb040f67b21100b,default,0,662937ce0df27bacdaea0d27e5ccd72d18ed77bfe6af9b74148339b0c5e38509,1216.445890903473,False,click,testRsp,512,[],choice-response,In time,64ff6375220cf18479301574,2023-09-11 14:59:00-04:00,add1_60,6232,103,maintaskTrials
64f35663abb040f67b21100b,default,0,662937ce0df27bacdaea0d27e5ccd72d18ed77bfe6af9b74148339b0c5e38509,1216.445890903473,False,click,testRsp,2227,[],choice-response,In time,64ff6375220cf18479301574,2023-09-11 14:59:00-04:00,tone8_0,7949,104,maintaskTrials
64f35663abb040f67b21100b,default,0,662937ce0df27bacdaea0d27e5ccd72d18ed77bfe6af9b74148339b0c5e38509,1216.445890903473,False,click,testRsp,953,[],choice-response,Out of time,64ff6375220cf18479301574,2023-09-11 14:59:00-04:00,lab8_60,6674,105,maintaskTrials
64f35663abb040f67b21100b,default,0,662937ce0df27bacdaea0d27e5ccd72d18ed77bfe6af9b74148339b0c5e38509,1216.445890903473,False,click,testRsp,1073,[],choice-response,In time,64ff6375220cf18479301574,2023-09-11 14:59:00-04:00,tone8_30,6800,106,maintaskTrials
64f35663abb040f67b21100b,default,0,662937ce0df27bacdaea0d27e5ccd72d18ed77bfe6af9b74148339b0c5e38509,1216.445890903473,False,click,testRsp,552,[],choice-response,Out of time,64ff6375220cf18479301574,2023-09-11 14:59:00-04:00,lab1_120,6275,107,maintaskTrials
64f35663abb040f67b21100b,default,0,662937ce0df27bacdaea0d27e5ccd72d18ed77bfe6af9b74148339b0c5e38509,1216.445890903473,False,click,testRsp,1418,[],choice-response,In time,64ff6375220cf18479301574,2023-09-11 14:59:00-04:00,lab8_120,7139,108,maintaskTrials
64f35663abb040f67b21100b,default,0,662937ce0df27bacdaea0d27e5ccd72d18ed77bfe6af9b74148339b0c5e38509,1216.445890903473,False,click,testRsp,1367,[],choice-response,Out of time,64ff6375220cf18479301574,2023-09-11 14:59:00-04:00,add1_90,7088,109,maintaskTrials
64f35663abb040f67b21100b,default,0,662937ce0df27bacdaea0d27e5ccd72d18ed77bfe6af9b74148339b0c5e38509,1216.445890903473,False,click,testRsp,800,[],choice-response,In time,64ff6375220cf18479301574,2023-09-11 14:59:00-04:00,add1_0,6519,110,maintaskTrials
64f35663abb040f67b21100b,default,0,662937ce0df27bacdaea0d27e5ccd72d18ed77bfe6af9b74148339b0c5e38509,1216.445890903473,False,click,testRsp,1547,[],choice-response,Out of time,64ff6375220cf18479301574,2023-09-11 14:59:00-04:00,tone8_60,7278,111,maintaskTrials
64f35663abb040f67b21100b,default,0,662937ce0df27bacdaea0d27e5ccd72d18ed77bfe6af9b74148339b0c5e38509,1216.445890903473,False,click,testRsp,1012,[],choice-response,Out of time,64ff6375220cf18479301574,2023-09-11 14:59:00-04:00,lab1_90,6732,112,maintaskTrials
64f35663abb040f67b21100b,default,0,662937ce0df27bacdaea0d27e5ccd72d18ed77bfe6af9b74148339b0c5e38509,1216.445890903473,False,click,testRsp,968,[],choice-response,In time,64ff6375220cf18479301574,2023-09-11 14:59:00-04:00,lab1_0,6689,113,maintaskTrials
64f35663abb040f67b21100b,default,0,662937ce0df27bacdaea0d27e5ccd72d18ed77bfe6af9b74148339b0c5e38509,1216.445890903473,False,click,testRsp,1109,[],choice-response,Out of time,64ff6375220cf18479301574,2023-09-11 14:59:00-04:00,add8_60,6830,114,maintaskTrials
64f35663abb040f67b21100b,default,0,662937ce0df27bacdaea0d27e5ccd72d18ed77bfe6af9b74148339b0c5e38509,1216.445890903473,False,click,testRsp,580,[],choice-response,Out of time,64ff6375220cf18479301574,2023-09-11 14:59:00-04:00,tone1_120,6302,115,maintaskTrials
64f35663abb040f67b21100b,default,0,662937ce0df27bacdaea0d27e5ccd72d18ed77bfe6af9b74148339b0c5e38509,1216.445890903473,False,click,testRsp,690,[],choice-response,Out of time,64ff6375220cf18479301574,2023-09-11 14:59:00-04:00,tone1_60,6409,116,maintaskTrials
64f35663abb040f67b21100b,default,0,662937ce0df27bacdaea0d27e5ccd72d18ed77bfe6af9b74148339b0c5e38509,1216.445890903473,False,click,testRsp,1770,[],choice-response,Out of time,64ff6375220cf18479301574,2023-09-11 14:59:00-04:00,lab8_0,7489,117,maintaskTrials
