expt_id,group_id,network_error_repeat,participant_id,participation_duration,response_correct,response_mode,response_name,response_rt,response_target,response_type,response_value,session_id,session_start_time,stimuli_presented,trial_duration,trial_num,trial_template
64f35663abb040f67b21100b,default,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,1035.4209,FALSE,keypress,testRsp,44,[],choice-response,In time,64ff5d15220cf18479301572,2023-09-11 14:31:47-04:00,tone8_30,5645,44,maintaskTrials
64f35663abb040f67b21100b,default,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,1035.4209,FALSE,keypress,testRsp,95,[],choice-response,In time,64ff5d15220cf18479301572,2023-09-11 14:31:47-04:00,add1_30,5697,45,maintaskTrials
64f35663abb040f67b21100b,default,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,1035.4209,FALSE,keypress,testRsp,511,[],choice-response,In time,64ff5d15220cf18479301572,2023-09-11 14:31:47-04:00,lab1_90,6108,46,maintaskTrials
64f35663abb040f67b21100b,default,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,1035.4209,FALSE,keypress,testRsp,322,[],choice-response,In time,64ff5d15220cf18479301572,2023-09-11 14:31:47-04:00,add8_30,5922,47,maintaskTrials
64f35663abb040f67b21100b,default,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,1035.4209,FALSE,keypress,testRsp,748,[],choice-response,In time,64ff5d15220cf18479301572,2023-09-11 14:31:47-04:00,lab8_60,6351,48,maintaskTrials
64f35663abb040f67b21100b,default,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,1035.4209,FALSE,keypress,testRsp,90,[],choice-response,In time,64ff5d15220cf18479301572,2023-09-11 14:31:47-04:00,lab1_0,5682,49,maintaskTrials
64f35663abb040f67b21100b,default,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,1035.4209,FALSE,keypress,testRsp,108,[],choice-response,Out of time,64ff5d15220cf18479301572,2023-09-11 14:31:47-04:00,add8_90,5707,50,maintaskTrials
64f35663abb040f67b21100b,default,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,1035.4209,FALSE,keypress,testRsp,2281,[],choice-response,Out of time,64ff5d15220cf18479301572,2023-09-11 14:31:47-04:00,tone1_60,7893,51,maintaskTrials
64f35663abb040f67b21100b,default,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,1035.4209,FALSE,keypress,testRsp,982,[],choice-response,Out of time,64ff5d15220cf18479301572,2023-09-11 14:31:47-04:00,tone8_120,6576,52,maintaskTrials
64f35663abb040f67b21100b,default,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,1035.4209,FALSE,keypress,testRsp,484,[],choice-response,In time,64ff5d15220cf18479301572,2023-09-11 14:31:47-04:00,tone1_0,6078,53,maintaskTrials
64f35663abb040f67b21100b,default,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,1035.4209,FALSE,keypress,testRsp,540,[],choice-response,In time,64ff5d15220cf18479301572,2023-09-11 14:31:47-04:00,tone1_90,6143,54,maintaskTrials
64f35663abb040f67b21100b,default,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,1035.4209,FALSE,keypress,testRsp,1978,[],choice-response,In time,64ff5d15220cf18479301572,2023-09-11 14:31:47-04:00,tone8_0,7574,55,maintaskTrials
64f35663abb040f67b21100b,default,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,1035.4209,FALSE,keypress,testRsp,172,[],choice-response,In time,64ff5d15220cf18479301572,2023-09-11 14:31:47-04:00,add8_60,5774,56,maintaskTrials
64f35663abb040f67b21100b,default,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,1035.4209,FALSE,keypress,testRsp,1068,[],choice-response,In time,64ff5d15220cf18479301572,2023-09-11 14:31:47-04:00,add1_0,6675,57,maintaskTrials
64f35663abb040f67b21100b,default,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,1035.4209,FALSE,keypress,testRsp,2283,[],choice-response,In time,64ff5d15220cf18479301572,2023-09-11 14:31:47-04:00,add8_120,7883,58,maintaskTrials
64f35663abb040f67b21100b,default,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,1035.4209,FALSE,keypress,testRsp,1246,[],choice-response,In time,64ff5d15220cf18479301572,2023-09-11 14:31:47-04:00,tone1_120,6839,59,maintaskTrials
64f35663abb040f67b21100b,default,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,1035.4209,FALSE,keypress,testRsp,375,[],choice-response,In time,64ff5d15220cf18479301572,2023-09-11 14:31:47-04:00,tone1_30,5959,60,maintaskTrials
64f35663abb040f67b21100b,default,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,1035.4209,FALSE,keypress,testRsp,269,[],choice-response,In time,64ff5d15220cf18479301572,2023-09-11 14:31:47-04:00,lab1_60,5866,61,maintaskTrials
